iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
SWE,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SWE,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SWE,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SWE,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SWE,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SWE,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SWE,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SWZ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:20.680085
SWZ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:20.680085
SWZ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:20.680085
SWZ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:20.680085
SWZ,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:20.680085
SWZ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:14.611145
SWZ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:14.611145
SWZ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:14.611145
SWZ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:14.611145
SWZ,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:14.611145
SWZ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:08.284986
SWZ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:08.284986
SWZ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:08.284986
SWZ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:08.284986
SWZ,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:08.284986
SWZ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.078463
SWZ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.078463
SWZ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.078463
SWZ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.078463
SWZ,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.078463
SWZ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:55.631058
SWZ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:55.631058
SWZ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:55.631058
SWZ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:55.631058
SWZ,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:55.631058
SWZ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:49.402479
SWZ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:49.402479
SWZ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:49.402479
SWZ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:49.402479
SWZ,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:49.402479
SWZ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:43.310125
SWZ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SWZ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SWZ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SWZ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SWZ,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SXM,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
SXM,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
SYC,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,2.3775060000000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:33.728733
SYC,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,18091.54272,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:33.728733
SYC,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,18195.316503,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:33.728733
SYC,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,18328.316448,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:33.728733
SYC,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.140391,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:33.728733
SYC,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,5.008725,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYC,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,37628.85151,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYC,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,37848.107945,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYC,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,38128.298386,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYC,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.298159,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYC,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,3.199957,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYC,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,24167.755719999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYC,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,24307.684905999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYC,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,24486.692571999996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYC,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.189926,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYC,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,1.5613510000000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYC,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,11954.96996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYC,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,12023.041341000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYC,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,12110.3850968,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYC,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0919002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYC,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,2.131897,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.706208
SYC,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,16182.294379999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.706208
SYC,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,16275.417510999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.706208
SYC,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,16394.677591999996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.706208
SYC,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.1261509999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.706208
SYC,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,2.160321,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:00.602749
SYC,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,16398.023559999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:00.602749
SYC,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,16492.388293,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:00.602749
SYC,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,16613.238435999996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:00.602749
SYC,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.127833,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:00.602749
SYC,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,2.25419,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SYC,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,17110.33541,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SYC,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,17208.80108,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SYC,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,17334.90233,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SYC,buildings,other-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.13339,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:53.472783
SYC,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,2.291706,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SYC,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,17394.89459,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SYC,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,17494.999538,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SYC,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,17623.199462,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SYC,buildings,other-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.1356119999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:37.132877
SYR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,29.748,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:34.025932
SYR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,230249.5238,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:34.025932
SYR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,231555.461,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:34.025932
SYR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,233219.56412,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:34.025932
SYR,buildings,other-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,1.78488,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:34.025932
SYR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,28.139999999999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,217803.6,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,219038.946,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,220613.0976,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYR,buildings,other-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,1.6884,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:27.163139
SYR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,31.531298999999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,244052.2529,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,245436.476942,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,247200.337808,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYR,buildings,other-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,1.891878,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.728498
SYR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,39.5403,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,306041.9243,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,307777.74347,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,309989.627852,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYR,buildings,other-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,2.3724179999999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:14.123366
SYR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,34.128601,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
SYR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,264155.3723,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
SYR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,265653.617868,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
SYR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,267562.771808,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
SYR,buildings,other-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,2.0477160000000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
SYR,buildings,other-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,31.025901,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:00.602749
